container_chain,member_chain,depth,parent_narc_path,parent_file_id,member_index,name,container_relative_offset,container_relative_end,gmif_relative_offset,gmif_relative_end,size,sha256,signature_hex,extension,probable_format,format_evidence,structure_valid,compressed,compression,compression_evidence,decompression_supported,declared_decompressed_size,decompression_valid,decompressed_size,decompressed_sha256,decompressed_format,decompressed_format_evidence,nested_container,nested_after_decompression
/fielddata/script/scr_seq_release.narc,/fielddata/script/scr_seq_release.narc!/member_00323,0,/fielddata/script/scr_seq_release.narc,271,323,,110872,111140,102412,102680,268,e75515923b274f500958e3cacce011086a1a764ed2a46d18ffaacef95d22c80c,060000002d00000013fd20001d011c00,,,,,False,,,,,,,,,,False,False
/fielddata/script/scr_seq_release.narc,/fielddata/script/scr_seq_release.narc!/member_00324,0,/fielddata/script/scr_seq_release.narc,271,324,,111140,111176,102680,102716,36,bc7870e2f6f2df491bedb167696e909d76aaaabffedce475dd6163c6d9c4979a,060000000800000013fd1e00dc090200,,,,,False,,,,,,,,,,False,False
/fielddata/script/scr_seq_release.narc,/fielddata/script/scr_seq_release.narc!/member_00325,0,/fielddata/script/scr_seq_release.narc,271,325,,111176,111308,102716,102848,132,39de46cdfef4d280ae69863e81428e0ba1f7a771cf410b5fee918a703b360780,060000002600000013fd92020a004011,,,,,False,,,,,,,,,,False,False
/fielddata/script/scr_seq_release.narc,/fielddata/script/scr_seq_release.narc!/member_00326,0,/fielddata/script/scr_seq_release.narc,271,326,,111308,111316,102848,102856,8,1c41889b5ca0b389bff2b87b597a76386e51e014486e52a57b44cf72e8bf3470,0200000013fd0200,,,,,False,,,,,,,,,,False,False
/fielddata/script/scr_seq_release.narc,/fielddata/script/scr_seq_release.narc!/member_00327,0,/fielddata/script/scr_seq_release.narc,271,327,,111316,111324,102856,102864,8,1c41889b5ca0b389bff2b87b597a76386e51e014486e52a57b44cf72e8bf3470,0200000013fd0200,,,,,False,,,,,,,,,,False,False
/fielddata/script/scr_seq_release.narc,/fielddata/script/scr_seq_release.narc!/member_00328,0,/fielddata/script/scr_seq_release.narc,271,328,,111324,111332,102864,102872,8,1c41889b5ca0b389bff2b87b597a76386e51e014486e52a57b44cf72e8bf3470,0200000013fd0200,,,,,False,,,,,,,,,,False,False
/fielddata/script/scr_seq_release.narc,/fielddata/script/scr_seq_release.narc!/member_00329,0,/fielddata/script/scr_seq_release.narc,271,329,,111332,111540,102872,103080,208,0083b5b7be1d353d5cff3726d5aa4cb2f458e3a89c14e870985576e7f03b76f9,0200000013fd4900dc05600020004901,,,,,False,,,,,,,,,,False,False
/fielddata/script/scr_seq_release.narc,/fielddata/script/scr_seq_release.narc!/member_00330,0,/fielddata/script/scr_seq_release.narc,271,330,,111540,111548,103080,103088,8,1c41889b5ca0b389bff2b87b597a76386e51e014486e52a57b44cf72e8bf3470,0200000013fd0200,,,,,False,,,,,,,,,,False,False
/fielddata/script/scr_seq_release.narc,/fielddata/script/scr_seq_release.narc!/member_00331,0,/fielddata/script/scr_seq_release.narc,271,331,,111548,111656,103088,103196,108,b42594e7aa9c51c0682e67dddf2fd55d2aefeeb1e9870fb9c60352a952eca82f,060000002600000013fd920219004011,,,,,False,,,,,,,,,,False,False
/fielddata/script/scr_seq_release.narc,/fielddata/script/scr_seq_release.narc!/member_00332,0,/fielddata/script/scr_seq_release.narc,271,332,,111656,111664,103196,103204,8,1c41889b5ca0b389bff2b87b597a76386e51e014486e52a57b44cf72e8bf3470,0200000013fd0200,,,,,False,,,,,,,,,,False,False
