container_chain,member_chain,depth,parent_narc_path,parent_file_id,member_index,name,container_relative_offset,container_relative_end,gmif_relative_offset,gmif_relative_end,size,sha256,signature_hex,extension,probable_format,format_evidence,structure_valid,compressed,compression,compression_evidence,decompression_supported,declared_decompressed_size,decompression_valid,decompressed_size,decompressed_sha256,decompressed_format,decompressed_format_evidence,nested_container,nested_after_decompression
/data/demo_climax.narc,/data/demo_climax.narc!/member_00018,0,/data/demo_climax.narc,126,18,,471108,472280,470896,472068,1172,73ca52dbca5e53511f42ce46b4432a4902966f1195a2f15d5de7d4f2c9580513,42544130fffe01009404000010000100,,NSBTA texture animation,Confirmed,True,False,,,,,,,,,,False,False
/data/demo_climax.narc,/data/demo_climax.narc!/member_00019,0,/data/demo_climax.narc,126,19,,472280,472620,472068,472408,340,9f065135a268255e1feca594ea4745ec9f5d7faa71c35e103228219c7764211c,42564130fffe01005401000010000100,,NSBVA visibility animation,Confirmed,True,False,,,,,,,,,,False,False
/data/field_cutin.narc,/data/field_cutin.narc!/member_00000,0,/data/field_cutin.narc,139,0,,204,33036,0,32832,32832,0fd318b0dc719f1f9b44a25e1e6a570f057904e92d132c77e45d58e25aa8a531,5247434efffe01014080000010000200,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/data/field_cutin.narc,/data/field_cutin.narc!/member_00001,0,/data/field_cutin.narc,139,1,,33036,35120,32832,34916,2084,90a467dfe508113aac074accd6990a50e1e9f4d79392d0dc0758a576ad546224,5243534efffe00012408000010000100,,NSCR screen map,Confirmed,True,False,,,,,,,,,,False,False
/data/field_cutin.narc,/data/field_cutin.narc!/member_00002,0,/data/field_cutin.narc,139,2,,35120,35672,34916,35468,552,5178dad036ec565f816dd6968a435063e90be152bbc34404991e57f98dbeee79,524c434efffe00012802000010000100,,NCLR palette,Confirmed,True,False,,,,,,,,,,False,False
/data/field_cutin.narc,/data/field_cutin.narc!/member_00003,0,/data/field_cutin.narc,139,3,,35672,36224,35468,36020,552,f706197cb1aff2457805221f7a3066c70cb91b63f2d3087844fcc3a48511970e,524c434efffe00012802000010000100,,NCLR palette,Confirmed,True,False,,,,,,,,,,False,False
/data/field_cutin.narc,/data/field_cutin.narc!/member_00004,0,/data/field_cutin.narc,139,4,,36224,36776,36020,36572,552,396061a1fabfc81e8cff0cadbad0da32fbaf18359438c81887e54965bba0b05a,524c434efffe00012802000010000100,,NCLR palette,Confirmed,True,False,,,,,,,,,,False,False
/data/field_cutin.narc,/data/field_cutin.narc!/member_00005,0,/data/field_cutin.narc,139,5,,36776,40024,36572,39820,3248,b7b6c8cb55e14119981fd308dd89a9579a0bf0fbd9cf90b49de0197b2da03adb,5247434efffe0101b00c000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/data/field_cutin.narc,/data/field_cutin.narc!/member_00006,0,/data/field_cutin.narc,139,6,,40024,40151,39820,39947,127,79d743c6c1428b5f0c421b12dd2b75b8dd8873d95b3b9cbf5c66716f6faad07f,5245434efffe00017f00000010000300,,NCER cell,Confirmed,True,False,,,,,,,,,,False,False
/data/field_cutin.narc,/data/field_cutin.narc!/member_00007,0,/data/field_cutin.narc,139,7,,40152,41224,39948,41020,1072,803ea9a3c2f075d09c7d5d23bedd67c12428b74e9a7bfcf4d6102be4d4f4acce,5247434efffe01013004000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/data/field_cutin.narc,/data/field_cutin.narc!/member_00008,0,/data/field_cutin.narc,139,8,,41224,41323,41020,41119,99,d8c3ccf4755cba08b200d056af4c58fcbdbd05094e7d28adbffe7b3977c27eb1,5245434efffe00016300000010000300,,NCER cell,Confirmed,True,False,,,,,,,,,,False,False
/data/field_cutin.narc,/data/field_cutin.narc!/member_00009,0,/data/field_cutin.narc,139,9,,41324,41435,41120,41231,111,30249884bd91f10bc9d4e13e7b1495f09991b6f488405a0cdbb61cfb402d10ca,524e414efffe00016f00000010000300,,NANR animation,Confirmed,True,False,,,,,,,,,,False,False
/data/field_cutin.narc,/data/field_cutin.narc!/member_00010,0,/data/field_cutin.narc,139,10,,41436,41740,41232,41536,304,c8d9b836fbbb650c0ffe7e5905f3a166491b5443833276de9b432e262b92f956,5247434efffe01013001000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/data/field_cutin.narc,/data/field_cutin.narc!/member_00011,0,/data/field_cutin.narc,139,11,,41740,41866,41536,41662,126,f27998e8192eb3b35261090680758366f2f132124f5bee3c0f76fd45edb56fef,5245434efffe00017e00000010000300,,NCER cell,Confirmed,True,False,,,,,,,,,,False,False
/data/field_cutin.narc,/data/field_cutin.narc!/member_00012,0,/data/field_cutin.narc,139,12,,41868,42022,41664,41818,154,53d8003155752aef909e602429463b97160b13b7f7aaabfcc4e799503e41ab86,524e414efffe00019a00000010000300,,NANR animation,Confirmed,True,False,,,,,,,,,,False,False
/data/field_cutin.narc,/data/field_cutin.narc!/member_00013,0,/data/field_cutin.narc,139,13,,42024,47192,41820,46988,5168,b92d0713b22360f980d8619bd83e7b32cce85e1fcfb3203533e0ac40a6482f0e,5247434efffe01013014000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/data/field_cutin.narc,/data/field_cutin.narc!/member_00014,0,/data/field_cutin.narc,139,14,,47192,47505,46988,47301,313,cd08f3c8119586a00dd0b15a1954e915ffae43b2d1c1ec8df29e0351a6b498d9,5245434efffe00013901000010000300,,NCER cell,Confirmed,True,False,,,,,,,,,,False,False
/data/field_cutin.narc,/data/field_cutin.narc!/member_00015,0,/data/field_cutin.narc,139,15,,47508,47905,47304,47701,397,0d6ee5486797c085d2c731ff8564f4473038fc67e1b70166b5e53df30c8c9355,524e414efffe00018d01000010000300,,NANR animation,Confirmed,True,False,,,,,,,,,,False,False
/data/field_cutin.narc,/data/field_cutin.narc!/member_00016,0,/data/field_cutin.narc,139,16,,47908,53076,47704,52872,5168,ef65c7c5a9129bc2f9f6a809a9863617bb21eae2a8da843fa206c7c0f19db5c2,5247434efffe01013014000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/data/field_cutin.narc,/data/field_cutin.narc!/member_00017,0,/data/field_cutin.narc,139,17,,53076,53389,52872,53185,313,cd08f3c8119586a00dd0b15a1954e915ffae43b2d1c1ec8df29e0351a6b498d9,5245434efffe00013901000010000300,,NCER cell,Confirmed,True,False,,,,,,,,,,False,False
/data/field_cutin.narc,/data/field_cutin.narc!/member_00018,0,/data/field_cutin.narc,139,18,,53392,53789,53188,53585,397,0d6ee5486797c085d2c731ff8564f4473038fc67e1b70166b5e53df30c8c9355,524e414efffe00018d01000010000300,,NANR animation,Confirmed,True,False,,,,,,,,,,False,False
/data/namein.narc,/data/namein.narc!/member_00000,0,/data/namein.narc,162,0,,204,756,0,552,552,e39e24b6963a27f9ecfce1ccc35af0d70b689b35ffeda8923a5fd29f1ec9ee12,524c434efffe00012802000010000100,,NCLR palette,Confirmed,True,False,,,,,,,,,,False,False
/data/namein.narc,/data/namein.narc!/member_00001,0,/data/namein.narc,162,1,,756,1308,552,1104,552,89da2f6969bc08b11bdb2d790825fb9ea16e9bc15fac96bf9ec542c3c291e810,524c434efffe00012802000010000100,,NCLR palette,Confirmed,True,False,,,,,,,,,,False,False
/data/namein.narc,/data/namein.narc!/member_00002,0,/data/namein.narc,162,2,,1308,3061,1104,2857,1753,70ee61c6a029ec08ce95484541cb273193b81e3fab152f2c543c3a455cf387d4,10402000005247434efffe0101004020,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,8256,True,8256,4918bc29e49975b4b5f0c6204cd424f241e7b66e851c1af1fd5ce3dd01ef24a6,NCGR graphics,Confirmed,False,False
/data/namein.narc,/data/namein.narc!/member_00003,0,/data/namein.narc,162,3,,3064,3663,2860,3459,599,0c5a9911b888e90c45a959fb61770f157682af1ac6f4ed4593d03031187b520d,10400800005247434efffe0101004008,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,2112,True,2112,c77844564c75615f99818d579c6dc9c1f214c629d3094bce0e46947c8a4a608b,NCGR graphics,Confirmed,False,False
/data/namein.narc,/data/namein.narc!/member_00004,0,/data/namein.narc,162,4,,3664,3950,3460,3746,286,15ebd728061ab19e0783b28a24c755312b796f838d911481adf259d3748e0722,10240600005243534efffe0001002406,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,1572,True,1572,e109ee820236ff8114aeb0910eec8dc517de62be55a2585aeee970a68f188b98,NSCR screen map,Confirmed,False,False
/data/namein.narc,/data/namein.narc!/member_00005,0,/data/namein.narc,162,5,,3952,4269,3748,4065,317,7a8ddc7bad933e6900560fdb70faa2b678f5f3155a747ef21c9a85df503476c7,10240600005243534efffe0001002406,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,1572,True,1572,b25c8f7a10acfc97e3b30a89aed52df499593ca58c649744a82fe62ccf5e4ec0,NSCR screen map,Confirmed,False,False
/data/namein.narc,/data/namein.narc!/member_00006,0,/data/namein.narc,162,6,,4272,4479,4068,4275,207,e2c079758dd9d683b8c9b680a3a0a40ea6090a77cddfbed0ccfb98214d769580,10a40300005243534efffe000100a403,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,932,True,932,7b3b872429d1460bdacf2b2acb46b1976ac447ffd67cb47b6504e8eca131cee7,NSCR screen map,Confirmed,False,False
/data/namein.narc,/data/namein.narc!/member_00007,0,/data/namein.narc,162,7,,4480,4688,4276,4484,208,ca0260d546357ea2c91afc25458ad5e99c9c9a0144791bc17e376cbdd4420346,10a40300005243534efffe000100a403,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,932,True,932,f3ec8198447273d9ae63feec3131c6a64bfdb8931ea1c6b4691e85ef6f75e9cb,NSCR screen map,Confirmed,False,False
/data/namein.narc,/data/namein.narc!/member_00008,0,/data/namein.narc,162,8,,4688,4896,4484,4692,208,01714467ea476f4388a25d9a22b5e0b442841247063b9d0bc03a215cab1ea68a,10a40300005243534efffe000100a403,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,932,True,932,400407205624b19ee91cb71a4622aef00759d2e2ce31317e21860f833a0eb229,NSCR screen map,Confirmed,False,False
/data/namein.narc,/data/namein.narc!/member_00009,0,/data/namein.narc,162,9,,4896,5104,4692,4900,208,639968b6c325bbe9c3e06aa0f46e841174e3bc92ba27956838d3cb75a02668ee,10a40300005243534efffe000100a403,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,932,True,932,b95147cdd59cff569141fcd8cc2608ec063925139f4d85f52448435df94c82c6,NSCR screen map,Confirmed,False,False
/data/namein.narc,/data/namein.narc!/member_00010,0,/data/namein.narc,162,10,,5104,11745,4900,11541,6641,67b5372028abae49943b9c00095ccd8d4773dbd6142418a38d0ece28f702d962,10d06800005247434efffe010100d068,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,26832,True,26832,b0c968460ed817227435954b620fe13b8ee4534650ed6655a124141c9dd500eb,NCGR graphics,Confirmed,False,False
